region,datetime,latency_ms
US-PJM,2024-01-02 13:00:00,160.52
US-PJM,2024-01-02 14:00:00,132.58
US-PJM,2024-01-02 15:00:00,174.23
US-PJM,2024-01-02 16:00:00,148.2
US-PJM,2024-01-02 17:00:00,172.87
US-PJM,2024-01-02 18:00:00,95.03
US-PJM,2024-01-02 19:00:00,193.31
US-PJM,2024-01-02 20:00:00,130.43
US-PJM,2024-01-02 21:00:00,160.7
US-PJM,2024-01-02 22:00:00,180.83
US-PJM,2024-01-02 23:00:00,114.48
US-PJM,2024-01-03 00:00:00,155.64
US-PJM,2024-01-03 01:00:00,136.97
US-PJM,2024-01-03 02:00:00,182.76
US-PJM,2024-01-03 03:00:00,140.01
US-PJM,2024-01-03 04:00:00,172.8
US-PJM,2024-01-03 05:00:00,183.75
US-PJM,2024-01-03 06:00:00,155.12
US-PJM,2024-01-03 07:00:00,144.01
US-PJM,2024-01-03 08:00:00,142.42
US-PJM,2024-01-03 09:00:00,110.08
US-PJM,2024-01-03 10:00:00,157.75
US-PJM,2024-01-03 11:00:00,132.63
US-PJM,2024-01-03 12:00:00,144.67
US-PJM,2024-01-03 13:00:00,131.26
US-PJM,2024-01-03 14:00:00,175.04
US-PJM,2024-01-03 15:00:00,174.12
US-PJM,2024-01-03 16:00:00,101.98
US-PJM,2024-01-03 17:00:00,114.43
US-PJM,2024-01-03 18:00:00,139.23
US-PJM,2024-01-03 19:00:00,149.51
US-PJM,2024-01-03 20:00:00,95.21
US-PJM,2024-01-03 21:00:00,150.24
US-PJM,2024-01-03 22:00:00,169.6
US-PJM,2024-01-03 23:00:00,128.52
US-PJM,2024-01-04 00:00:00,145.86
US-PJM,2024-01-04 01:00:00,165.51
US-PJM,2024-01-04 02:00:00,166.26
US-PJM,2024-01-04 03:00:00,123.29
US-PJM,2024-01-04 04:00:00,173.51
US-PJM,2024-01-04 05:00:00,114.01
US-PJM,2024-01-04 06:00:00,96.3
US-PJM,2024-01-04 07:00:00,193.15
US-PJM,2024-01-04 08:00:00,154.76
US-PJM,2024-01-04 09:00:00,202.0
US-PJM,2024-01-04 10:00:00,103.96
US-PJM,2024-01-04 11:00:00,152.89
US-PJM,2024-01-04 12:00:00,183.35
US-PJM,2024-01-04 13:00:00,134.76
US-PJM,2024-01-04 14:00:00,185.03
US-PJM,2024-01-04 15:00:00,143.31
US-PJM,2024-01-04 16:00:00,124.99
US-PJM,2024-01-04 17:00:00,70.53
US-PJM,2024-01-04 18:00:00,169.2
US-PJM,2024-01-04 19:00:00,148.52
US-PJM,2024-01-04 20:00:00,141.37
US-PJM,2024-01-04 21:00:00,160.67
US-PJM,2024-01-04 22:00:00,168.17
US-PJM,2024-01-04 23:00:00,103.41
US-PJM,2024-01-05 00:00:00,145.37
US-PJM,2024-01-05 01:00:00,65.38
US-PJM,2024-01-05 02:00:00,173.39
US-PJM,2024-01-05 03:00:00,178.48
US-PJM,2024-01-05 04:00:00,176.28
US-PJM,2024-01-05 05:00:00,154.0
US-PJM,2024-01-05 06:00:00,139.45
US-PJM,2024-01-05 07:00:00,140.82
US-PJM,2024-01-05 08:00:00,140.41
US-PJM,2024-01-05 09:00:00,123.53
US-PJM,2024-01-05 10:00:00,117.69
US-PJM,2024-01-05 11:00:00,142.39
US-PJM,2024-01-05 12:00:00,130.34
US-PJM,2024-01-05 13:00:00,181.81
US-PJM,2024-01-05 14:00:00,172.0
US-PJM,2024-01-05 15:00:00,147.29
US-PJM,2024-01-05 16:00:00,130.67
US-PJM,2024-01-05 17:00:00,135.29
US-PJM,2024-01-05 18:00:00,133.38
US-PJM,2024-01-05 19:00:00,127.05
US-PJM,2024-01-05 20:00:00,189.4
US-PJM,2024-01-05 21:00:00,145.7
US-PJM,2024-01-05 22:00:00,200.41
US-PJM,2024-01-05 23:00:00,193.57
US-PJM,2024-01-06 00:00:00,80.51
US-PJM,2024-01-06 01:00:00,162.79
US-PJM,2024-01-06 02:00:00,170.66
US-PJM,2024-01-06 03:00:00,123.16
US-PJM,2024-01-06 04:00:00,109.91
US-PJM,2024-01-06 05:00:00,157.49
US-PJM,2024-01-06 06:00:00,150.66
US-PJM,2024-01-06 07:00:00,111.06
US-PJM,2024-01-06 08:00:00,192.39
US-PJM,2024-01-06 09:00:00,141.49
US-PJM,2024-01-06 10:00:00,145.25
US-PJM,2024-01-06 11:00:00,135.5
US-PJM,2024-01-06 12:00:00,158.47
US-PJM,2024-01-06 13:00:00,98.36
US-PJM,2024-01-06 14:00:00,92.91
US-PJM,2024-01-06 15:00:00,153.51
US-PJM,2024-01-06 16:00:00,160.45
US-PJM,2024-01-06 17:00:00,182.96
US-PJM,2024-01-06 18:00:00,131.13
US-PJM,2024-01-06 19:00:00,118.25
US-PJM,2024-01-06 20:00:00,145.65
US-PJM,2024-01-06 21:00:00,159.02
US-PJM,2024-01-06 22:00:00,133.01
US-PJM,2024-01-06 23:00:00,175.58
US-PJM,2024-01-07 00:00:00,176.56
US-PJM,2024-01-07 01:00:00,108.1
US-PJM,2024-01-07 02:00:00,162.18
US-PJM,2024-01-07 03:00:00,117.25
US-PJM,2024-01-07 04:00:00,178.59
US-PJM,2024-01-07 05:00:00,141.27
US-PJM,2024-01-07 06:00:00,75.31
US-PJM,2024-01-07 07:00:00,155.93
US-PJM,2024-01-07 08:00:00,119.02
US-PJM,2024-01-07 09:00:00,223.5
US-PJM,2024-01-07 10:00:00,117.84
US-PJM,2024-01-07 11:00:00,157.82
US-PJM,2024-01-07 12:00:00,169.83
US-PJM,2024-01-07 13:00:00,171.29
US-PJM,2024-01-07 14:00:00,138.67
US-PJM,2024-01-07 15:00:00,166.23
US-PJM,2024-01-07 16:00:00,162.74
US-PJM,2024-01-07 17:00:00,157.92
US-PJM,2024-01-07 18:00:00,183.57
US-PJM,2024-01-07 19:00:00,120.37
US-PJM,2024-01-07 20:00:00,124.52
US-PJM,2024-01-07 21:00:00,208.03
US-PJM,2024-01-07 22:00:00,152.57
US-PJM,2024-01-07 23:00:00,144.18
US-PJM,2024-01-08 00:00:00,74.49
US-PJM,2024-01-08 01:00:00,147.66
US-PJM,2024-01-08 02:00:00,175.62
US-PJM,2024-01-08 03:00:00,133.44
US-PJM,2024-01-08 04:00:00,169.42
US-PJM,2024-01-08 05:00:00,152.09
US-PJM,2024-01-08 06:00:00,114.86
US-PJM,2024-01-08 07:00:00,118.5
US-PJM,2024-01-08 08:00:00,81.37
US-PJM,2024-01-08 09:00:00,138.16
US-PJM,2024-01-08 10:00:00,129.99
US-PJM,2024-01-08 11:00:00,202.94
US-PJM,2024-01-08 12:00:00,142.52
US-PJM,2024-01-08 13:00:00,179.97
US-PJM,2024-01-08 14:00:00,174.11
US-PJM,2024-01-08 15:00:00,204.26
US-PJM,2024-01-08 16:00:00,130.72
US-PJM,2024-01-08 17:00:00,143.2
US-PJM,2024-01-08 18:00:00,181.11
US-PJM,2024-01-08 19:00:00,183.4
US-PJM,2024-01-08 20:00:00,108.08
US-PJM,2024-01-08 21:00:00,128.25
US-PJM,2024-01-08 22:00:00,182.72
US-PJM,2024-01-08 23:00:00,165.75
US-PJM,2024-01-09 00:00:00,108.07
US-PJM,2024-01-09 01:00:00,165.84
US-PJM,2024-01-09 02:00:00,89.74
US-PJM,2024-01-09 03:00:00,156.45
US-PJM,2024-01-09 04:00:00,154.15
US-PJM,2024-01-09 05:00:00,98.29
US-PJM,2024-01-09 06:00:00,134.23
US-PJM,2024-01-09 07:00:00,149.55
US-PJM,2024-01-09 08:00:00,187.71
US-PJM,2024-01-09 09:00:00,149.86
US-PJM,2024-01-09 10:00:00,131.02
US-PJM,2024-01-09 11:00:00,153.46
US-PJM,2024-01-09 12:00:00,152.4
US-PJM,2024-01-09 13:00:00,144.41
US-PJM,2024-01-09 14:00:00,157.37
US-PJM,2024-01-09 15:00:00,135.4
US-PJM,2024-01-09 16:00:00,164.82
US-PJM,2024-01-09 17:00:00,133.23
US-PJM,2024-01-09 18:00:00,119.97
US-PJM,2024-01-09 19:00:00,110.92
US-PJM,2024-01-09 20:00:00,184.48
US-PJM,2024-01-09 21:00:00,127.24
US-PJM,2024-01-09 22:00:00,141.19
US-PJM,2024-01-09 23:00:00,164.04
US-PJM,2024-01-10 00:00:00,149.37
US-PJM,2024-01-10 01:00:00,123.07
US-PJM,2024-01-10 02:00:00,142.56
US-PJM,2024-01-10 03:00:00,166.34
US-PJM,2024-01-10 04:00:00,150.5
US-PJM,2024-01-10 05:00:00,133.66
US-PJM,2024-01-10 06:00:00,167.96
US-PJM,2024-01-10 07:00:00,131.37
US-PJM,2024-01-10 08:00:00,124.36
US-PJM,2024-01-10 09:00:00,177.05
US-PJM,2024-01-10 10:00:00,137.75
US-PJM,2024-01-10 11:00:00,162.66
US-PJM,2024-01-10 12:00:00,148.11
US-PJM,2024-01-10 13:00:00,192.6
US-PJM,2024-01-10 14:00:00,132.1
US-PJM,2024-01-10 15:00:00,104.6
US-PJM,2024-01-10 16:00:00,207.12
US-PJM,2024-01-10 17:00:00,194.24
US-PJM,2024-01-10 18:00:00,167.87
US-PJM,2024-01-10 19:00:00,185.22
US-PJM,2024-01-10 20:00:00,164.48
US-PJM,2024-01-10 21:00:00,139.08
US-PJM,2024-01-10 22:00:00,148.15
US-PJM,2024-01-10 23:00:00,187.1
US-PJM,2024-01-11 00:00:00,180.72
US-PJM,2024-01-11 01:00:00,89.57
US-PJM,2024-01-11 02:00:00,134.96
US-PJM,2024-01-11 03:00:00,158.84
US-PJM,2024-01-11 04:00:00,143.94
US-PJM,2024-01-11 05:00:00,161.68
US-PJM,2024-01-11 06:00:00,164.84
US-PJM,2024-01-11 07:00:00,166.26
US-PJM,2024-01-11 08:00:00,146.46
US-PJM,2024-01-11 09:00:00,166.39
US-PJM,2024-01-11 10:00:00,124.4
US-PJM,2024-01-11 11:00:00,127.7
US-PJM,2024-01-11 12:00:00,173.21
US-PJM,2024-01-11 13:00:00,171.63
US-PJM,2024-01-11 14:00:00,126.03
US-PJM,2024-01-11 15:00:00,167.38
US-PJM,2024-01-11 16:00:00,142.02
US-PJM,2024-01-11 17:00:00,176.54
US-PJM,2024-01-11 18:00:00,141.56
US-PJM,2024-01-11 19:00:00,132.8
US-PJM,2024-01-11 20:00:00,181.44
US-PJM,2024-01-11 21:00:00,147.61
US-PJM,2024-01-11 22:00:00,113.79
US-PJM,2024-01-11 23:00:00,145.2
US-PJM,2024-01-12 00:00:00,139.15
US-PJM,2024-01-12 01:00:00,154.94
US-PJM,2024-01-12 02:00:00,199.34
US-PJM,2024-01-12 03:00:00,149.29
US-PJM,2024-01-12 04:00:00,91.47
US-PJM,2024-01-12 05:00:00,143.27
US-PJM,2024-01-12 06:00:00,148.48
US-PJM,2024-01-12 07:00:00,130.51
US-PJM,2024-01-12 08:00:00,107.4
US-PJM,2024-01-12 09:00:00,145.04
US-PJM,2024-01-12 10:00:00,165.17
US-PJM,2024-01-12 11:00:00,167.43
US-PJM,2024-01-12 12:00:00,143.31
US-PJM,2024-01-12 13:00:00,179.84
US-PJM,2024-01-12 14:00:00,110.88
US-PJM,2024-01-12 15:00:00,131.41
US-PJM,2024-01-12 16:00:00,151.23
US-PJM,2024-01-12 17:00:00,167.7
US-PJM,2024-01-12 18:00:00,170.65
US-PJM,2024-01-12 19:00:00,175.77
US-PJM,2024-01-12 20:00:00,192.56
US-PJM,2024-01-12 21:00:00,116.64
US-PJM,2024-01-12 22:00:00,138.02
US-PJM,2024-01-12 23:00:00,109.24
US-PJM,2024-01-13 00:00:00,123.17
US-PJM,2024-01-13 01:00:00,142.25
US-PJM,2024-01-13 02:00:00,181.72
US-PJM,2024-01-13 03:00:00,177.37
US-PJM,2024-01-13 04:00:00,143.92
US-PJM,2024-01-13 05:00:00,138.69
US-PJM,2024-01-13 06:00:00,127.49
US-PJM,2024-01-13 07:00:00,116.15
US-PJM,2024-01-13 08:00:00,62.38
US-PJM,2024-01-13 09:00:00,185.86
US-PJM,2024-01-13 10:00:00,176.27
US-PJM,2024-01-13 11:00:00,120.52
US-PJM,2024-01-13 12:00:00,110.27
US-PJM,2024-01-13 13:00:00,148.73
US-PJM,2024-01-13 14:00:00,202.92
US-PJM,2024-01-13 15:00:00,128.5
US-PJM,2024-01-13 16:00:00,179.62
US-PJM,2024-01-13 17:00:00,136.55
US-PJM,2024-01-13 18:00:00,174.75
US-PJM,2024-01-13 19:00:00,168.21
US-PJM,2024-01-13 20:00:00,154.96
US-PJM,2024-01-13 21:00:00,139.37
US-PJM,2024-01-13 22:00:00,180.11
US-PJM,2024-01-13 23:00:00,114.46
US-PJM,2024-01-14 00:00:00,181.21
US-PJM,2024-01-14 01:00:00,142.86
US-PJM,2024-01-14 02:00:00,131.53
US-PJM,2024-01-14 03:00:00,180.96
US-PJM,2024-01-14 04:00:00,81.16
US-PJM,2024-01-14 05:00:00,151.42
US-PJM,2024-01-14 06:00:00,115.31
US-PJM,2024-01-14 07:00:00,131.41
US-PJM,2024-01-14 08:00:00,153.68
US-PJM,2024-01-14 09:00:00,152.29
US-PJM,2024-01-14 10:00:00,128.62
US-PJM,2024-01-14 11:00:00,151.81
US-PJM,2024-01-14 12:00:00,159.57
US-PJM,2024-01-14 13:00:00,142.37
US-PJM,2024-01-14 14:00:00,136.33
US-PJM,2024-01-14 15:00:00,124.66
US-PJM,2024-01-14 16:00:00,116.57
US-PJM,2024-01-14 17:00:00,196.03
US-PJM,2024-01-14 18:00:00,173.75
US-PJM,2024-01-14 19:00:00,170.84
US-PJM,2024-01-14 20:00:00,147.47
US-PJM,2024-01-14 21:00:00,172.05
US-PJM,2024-01-14 22:00:00,143.6
US-PJM,2024-01-14 23:00:00,114.81
US-PJM,2024-01-15 00:00:00,100.82
US-PJM,2024-01-15 01:00:00,201.3
US-PJM,2024-01-15 02:00:00,146.46
US-PJM,2024-01-15 03:00:00,184.19
US-PJM,2024-01-15 04:00:00,107.29
US-PJM,2024-01-15 05:00:00,155.33
US-PJM,2024-01-15 06:00:00,171.02
US-PJM,2024-01-15 07:00:00,225.31
US-PJM,2024-01-15 08:00:00,204.78
US-PJM,2024-01-15 09:00:00,119.95
US-PJM,2024-01-15 10:00:00,134.86
US-PJM,2024-01-15 11:00:00,141.89
US-PJM,2024-01-15 12:00:00,156.16
US-PJM,2024-01-15 13:00:00,130.13
US-PJM,2024-01-15 14:00:00,156.58
US-PJM,2024-01-15 15:00:00,160.89
US-PJM,2024-01-15 16:00:00,117.88
US-PJM,2024-01-15 17:00:00,166.53
US-PJM,2024-01-15 18:00:00,201.99
US-PJM,2024-01-15 19:00:00,167.87
US-PJM,2024-01-15 20:00:00,149.0
US-PJM,2024-01-15 21:00:00,137.91
US-PJM,2024-01-15 22:00:00,110.57
US-PJM,2024-01-15 23:00:00,214.9
US-PJM,2024-01-16 00:00:00,140.77
US-PJM,2024-01-16 01:00:00,143.74
US-PJM,2024-01-16 02:00:00,149.91
US-PJM,2024-01-16 03:00:00,174.75
US-PJM,2024-01-16 04:00:00,177.83
US-PJM,2024-01-16 05:00:00,134.49
US-PJM,2024-01-16 06:00:00,217.64
US-PJM,2024-01-16 07:00:00,201.16
US-PJM,2024-01-16 08:00:00,147.59
US-PJM,2024-01-16 09:00:00,188.42
US-PJM,2024-01-16 10:00:00,155.25
US-PJM,2024-01-16 11:00:00,163.34
US-PJM,2024-01-16 12:00:00,156.61
US-PJM,2024-01-16 13:00:00,131.46
US-PJM,2024-01-16 14:00:00,170.06
US-PJM,2024-01-16 15:00:00,154.74
US-PJM,2024-01-16 16:00:00,116.38
US-PJM,2024-01-16 17:00:00,177.14
US-PJM,2024-01-16 18:00:00,177.38
US-PJM,2024-01-16 19:00:00,97.02
US-PJM,2024-01-16 20:00:00,184.48
US-PJM,2024-01-16 21:00:00,213.18
US-PJM,2024-01-16 22:00:00,102.09
US-PJM,2024-01-16 23:00:00,107.21
US-PJM,2024-01-17 00:00:00,207.96
US-PJM,2024-01-17 01:00:00,182.21
US-PJM,2024-01-17 02:00:00,152.71
US-PJM,2024-01-17 03:00:00,193.64
US-PJM,2024-01-17 04:00:00,120.59
US-PJM,2024-01-17 05:00:00,205.58
US-PJM,2024-01-17 06:00:00,140.45
US-PJM,2024-01-17 07:00:00,97.42
US-PJM,2024-01-17 08:00:00,148.67
US-PJM,2024-01-17 09:00:00,157.72
US-PJM,2024-01-17 10:00:00,98.32
US-PJM,2024-01-17 11:00:00,167.5
US-PJM,2024-01-17 12:00:00,144.78
US-PJM,2024-01-17 13:00:00,149.87
US-PJM,2024-01-17 14:00:00,137.08
US-PJM,2024-01-17 15:00:00,150.46
US-PJM,2024-01-17 16:00:00,130.32
US-PJM,2024-01-17 17:00:00,130.68
US-PJM,2024-01-17 18:00:00,209.48
US-PJM,2024-01-17 19:00:00,141.75
US-PJM,2024-01-17 20:00:00,154.95
US-PJM,2024-01-17 21:00:00,131.42
US-PJM,2024-01-17 22:00:00,182.57
US-PJM,2024-01-17 23:00:00,114.04
US-PJM,2024-01-18 00:00:00,112.27
US-PJM,2024-01-18 01:00:00,142.91
US-PJM,2024-01-18 02:00:00,141.45
US-PJM,2024-01-18 03:00:00,150.68
US-PJM,2024-01-18 04:00:00,142.86
US-PJM,2024-01-18 05:00:00,93.1
US-PJM,2024-01-18 06:00:00,184.85
US-PJM,2024-01-18 07:00:00,158.01
US-PJM,2024-01-18 08:00:00,131.31
US-PJM,2024-01-18 09:00:00,195.44
US-PJM,2024-01-18 10:00:00,178.44
US-PJM,2024-01-18 11:00:00,81.19
US-PJM,2024-01-18 12:00:00,200.15
US-PJM,2024-01-18 13:00:00,155.43
US-PJM,2024-01-18 14:00:00,148.06
US-PJM,2024-01-18 15:00:00,172.65
US-PJM,2024-01-18 16:00:00,156.07
US-PJM,2024-01-18 17:00:00,181.31
US-PJM,2024-01-18 18:00:00,172.81
US-PJM,2024-01-18 19:00:00,153.7
US-PJM,2024-01-18 20:00:00,133.84
US-PJM,2024-01-18 21:00:00,191.57
US-PJM,2024-01-18 22:00:00,121.71
US-PJM,2024-01-18 23:00:00,118.52
US-PJM,2024-01-19 00:00:00,182.16
US-PJM,2024-01-19 01:00:00,124.04
US-PJM,2024-01-19 02:00:00,187.34
US-PJM,2024-01-19 03:00:00,146.84
US-PJM,2024-01-19 04:00:00,172.45
US-PJM,2024-01-19 05:00:00,127.78
US-PJM,2024-01-19 06:00:00,158.4
US-PJM,2024-01-19 07:00:00,143.38
US-PJM,2024-01-19 08:00:00,128.2
US-PJM,2024-01-19 09:00:00,148.94
US-PJM,2024-01-19 10:00:00,171.7
US-PJM,2024-01-19 11:00:00,166.01
US-PJM,2024-01-19 12:00:00,184.33
US-PJM,2024-01-19 13:00:00,155.64
US-PJM,2024-01-19 14:00:00,166.31
US-PJM,2024-01-19 15:00:00,136.36
US-PJM,2024-01-19 16:00:00,85.38
US-PJM,2024-01-19 17:00:00,189.86
US-PJM,2024-01-19 18:00:00,183.35
US-PJM,2024-01-19 19:00:00,188.45
US-PJM,2024-01-19 20:00:00,160.53
US-PJM,2024-01-19 21:00:00,159.22
US-PJM,2024-01-19 22:00:00,125.57
US-PJM,2024-01-19 23:00:00,95.75
US-PJM,2024-01-20 00:00:00,157.6
US-PJM,2024-01-20 01:00:00,160.63
US-PJM,2024-01-20 02:00:00,149.3
US-PJM,2024-01-20 03:00:00,170.5
US-PJM,2024-01-20 04:00:00,169.92
US-PJM,2024-01-20 05:00:00,146.49
US-PJM,2024-01-20 06:00:00,188.93
US-PJM,2024-01-20 07:00:00,159.07
US-PJM,2024-01-20 08:00:00,120.8
US-PJM,2024-01-20 09:00:00,162.1
US-PJM,2024-01-20 10:00:00,175.62
US-PJM,2024-01-20 11:00:00,135.74
US-PJM,2024-01-20 12:00:00,121.79
US-PJM,2024-01-20 13:00:00,187.84
US-PJM,2024-01-20 14:00:00,180.08
US-PJM,2024-01-20 15:00:00,144.32
US-PJM,2024-01-20 16:00:00,130.39
US-PJM,2024-01-20 17:00:00,147.33
US-PJM,2024-01-20 18:00:00,185.19
US-PJM,2024-01-20 19:00:00,105.04
US-PJM,2024-01-20 20:00:00,156.63
US-PJM,2024-01-20 21:00:00,156.76
US-PJM,2024-01-20 22:00:00,146.99
US-PJM,2024-01-20 23:00:00,144.84
US-PJM,2024-01-21 00:00:00,177.62
US-PJM,2024-01-21 01:00:00,148.59
US-PJM,2024-01-21 02:00:00,90.49
US-PJM,2024-01-21 03:00:00,126.03
US-PJM,2024-01-21 04:00:00,154.38
US-PJM,2024-01-21 05:00:00,139.02
US-PJM,2024-01-21 06:00:00,112.68
US-PJM,2024-01-21 07:00:00,214.07
US-PJM,2024-01-21 08:00:00,146.92
US-PJM,2024-01-21 09:00:00,172.85
US-PJM,2024-01-21 10:00:00,182.49
US-PJM,2024-01-21 11:00:00,149.58
US-PJM,2024-01-21 12:00:00,160.38
US-PJM,2024-01-21 13:00:00,163.3
US-PJM,2024-01-21 14:00:00,180.99
US-PJM,2024-01-21 15:00:00,128.51
US-PJM,2024-01-21 16:00:00,122.32
US-PJM,2024-01-21 17:00:00,147.03
US-PJM,2024-01-21 18:00:00,139.34
US-PJM,2024-01-21 19:00:00,138.18
US-PJM,2024-01-21 20:00:00,183.02
US-PJM,2024-01-21 21:00:00,127.78
US-PJM,2024-01-21 22:00:00,174.48
US-PJM,2024-01-21 23:00:00,161.86
US-PJM,2024-01-22 00:00:00,173.68
US-PJM,2024-01-22 01:00:00,186.68
US-PJM,2024-01-22 02:00:00,166.19
US-PJM,2024-01-22 03:00:00,120.57
US-PJM,2024-01-22 04:00:00,175.71
US-PJM,2024-01-22 05:00:00,138.5
US-PJM,2024-01-22 06:00:00,83.41
US-PJM,2024-01-22 07:00:00,147.08
US-PJM,2024-01-22 08:00:00,151.25
US-PJM,2024-01-22 09:00:00,74.5
US-PJM,2024-01-22 10:00:00,149.12
US-PJM,2024-01-22 11:00:00,184.62
US-PJM,2024-01-22 12:00:00,138.02
US-PJM,2024-01-22 13:00:00,144.68
US-PJM,2024-01-22 14:00:00,129.44
US-PJM,2024-01-22 15:00:00,121.63
US-PJM,2024-01-22 16:00:00,119.28
US-PJM,2024-01-22 17:00:00,147.83
US-PJM,2024-01-22 18:00:00,165.43
US-PJM,2024-01-22 19:00:00,153.07
US-PJM,2024-01-22 20:00:00,180.66
US-PJM,2024-01-22 21:00:00,118.82
US-PJM,2024-01-22 22:00:00,175.84
US-PJM,2024-01-22 23:00:00,194.65
US-PJM,2024-01-23 00:00:00,178.32
US-PJM,2024-01-23 01:00:00,150.28
US-PJM,2024-01-23 02:00:00,140.62
US-PJM,2024-01-23 03:00:00,139.27
US-PJM,2024-01-23 04:00:00,143.84
US-PJM,2024-01-23 05:00:00,144.2
US-PJM,2024-01-23 06:00:00,172.83
US-PJM,2024-01-23 07:00:00,140.39
US-PJM,2024-01-23 08:00:00,163.46
US-PJM,2024-01-23 09:00:00,90.62
US-PJM,2024-01-23 10:00:00,122.83
US-PJM,2024-01-23 11:00:00,149.99
US-PJM,2024-01-23 12:00:00,164.78
US-PJM,2024-01-23 13:00:00,186.93
US-PJM,2024-01-23 14:00:00,165.87
US-PJM,2024-01-23 15:00:00,174.22
US-PJM,2024-01-23 16:00:00,147.0
US-PJM,2024-01-23 17:00:00,176.85
US-PJM,2024-01-23 18:00:00,178.23
US-PJM,2024-01-23 19:00:00,105.42
US-PJM,2024-01-23 20:00:00,134.89
US-PJM,2024-01-23 21:00:00,132.81
US-PJM,2024-01-23 22:00:00,182.6
US-PJM,2024-01-23 23:00:00,92.38
US-PJM,2024-01-24 00:00:00,145.64
US-PJM,2024-01-24 01:00:00,192.67
US-PJM,2024-01-24 02:00:00,177.91
US-PJM,2024-01-24 03:00:00,150.8
US-PJM,2024-01-24 04:00:00,134.02
US-PJM,2024-01-24 05:00:00,142.51
US-PJM,2024-01-24 06:00:00,179.18
US-PJM,2024-01-24 07:00:00,137.71
US-PJM,2024-01-24 08:00:00,138.77
US-PJM,2024-01-24 09:00:00,165.08
US-PJM,2024-01-24 10:00:00,113.9
US-PJM,2024-01-24 11:00:00,150.82
US-PJM,2024-01-24 12:00:00,165.68
US-PJM,2024-01-24 13:00:00,157.27
US-PJM,2024-01-24 14:00:00,134.87
US-PJM,2024-01-24 15:00:00,110.31
US-PJM,2024-01-24 16:00:00,159.84
US-PJM,2024-01-24 17:00:00,166.21
US-PJM,2024-01-24 18:00:00,118.91
US-PJM,2024-01-24 19:00:00,123.2
US-PJM,2024-01-24 20:00:00,188.57
US-PJM,2024-01-24 21:00:00,122.81
US-PJM,2024-01-24 22:00:00,164.14
US-PJM,2024-01-24 23:00:00,125.86
US-PJM,2024-01-25 00:00:00,131.49
US-PJM,2024-01-25 01:00:00,100.41
US-PJM,2024-01-25 02:00:00,117.08
US-PJM,2024-01-25 03:00:00,78.62
US-PJM,2024-01-25 04:00:00,157.77
US-PJM,2024-01-25 05:00:00,113.24
US-PJM,2024-01-25 06:00:00,165.19
US-PJM,2024-01-25 07:00:00,141.61
US-PJM,2024-01-25 08:00:00,172.88
US-PJM,2024-01-25 09:00:00,112.98
US-PJM,2024-01-25 10:00:00,178.17
US-PJM,2024-01-25 11:00:00,147.75
US-PJM,2024-01-25 12:00:00,165.15
US-PJM,2024-01-25 13:00:00,139.57
US-PJM,2024-01-25 14:00:00,149.68
US-PJM,2024-01-25 15:00:00,135.32
US-PJM,2024-01-25 16:00:00,124.68
US-PJM,2024-01-25 17:00:00,118.23
US-PJM,2024-01-25 18:00:00,126.28
US-PJM,2024-01-25 19:00:00,172.56
US-PJM,2024-01-25 20:00:00,152.54
US-PJM,2024-01-25 21:00:00,103.84
US-PJM,2024-01-25 22:00:00,205.5
US-PJM,2024-01-25 23:00:00,139.5
US-PJM,2024-01-26 00:00:00,116.98
US-PJM,2024-01-26 01:00:00,177.47
US-PJM,2024-01-26 02:00:00,214.25
US-PJM,2024-01-26 03:00:00,117.79
US-PJM,2024-01-26 04:00:00,114.88
US-PJM,2024-01-26 05:00:00,157.4
US-PJM,2024-01-26 06:00:00,191.75
US-PJM,2024-01-26 07:00:00,173.56
US-PJM,2024-01-26 08:00:00,146.25
US-PJM,2024-01-26 09:00:00,137.51
US-PJM,2024-01-26 10:00:00,162.72
US-PJM,2024-01-26 11:00:00,179.44
US-PJM,2024-01-26 12:00:00,127.94
US-PJM,2024-01-26 13:00:00,180.1
US-PJM,2024-01-26 14:00:00,190.76
US-PJM,2024-01-26 15:00:00,207.32
US-PJM,2024-01-26 16:00:00,125.25
US-PJM,2024-01-26 17:00:00,124.28
US-PJM,2024-01-26 18:00:00,74.5
US-PJM,2024-01-26 19:00:00,121.8
US-PJM,2024-01-26 20:00:00,155.44
US-PJM,2024-01-26 21:00:00,195.04
US-PJM,2024-01-26 22:00:00,180.03
US-PJM,2024-01-26 23:00:00,138.45
US-PJM,2024-01-27 00:00:00,132.05
US-PJM,2024-01-27 01:00:00,144.6
US-PJM,2024-01-27 02:00:00,121.18
US-PJM,2024-01-27 03:00:00,134.13
US-PJM,2024-01-27 04:00:00,155.19
US-PJM,2024-01-27 05:00:00,132.35
US-PJM,2024-01-27 06:00:00,100.34
US-PJM,2024-01-27 07:00:00,94.59
US-PJM,2024-01-27 08:00:00,126.84
US-PJM,2024-01-27 09:00:00,141.86
US-PJM,2024-01-27 10:00:00,153.58
US-PJM,2024-01-27 11:00:00,121.52
US-PJM,2024-01-27 12:00:00,132.34
US-PJM,2024-01-27 13:00:00,119.55
US-PJM,2024-01-27 14:00:00,136.09
US-PJM,2024-01-27 15:00:00,157.56
US-PJM,2024-01-27 16:00:00,181.72
US-PJM,2024-01-27 17:00:00,174.06
US-PJM,2024-01-27 18:00:00,170.6
US-PJM,2024-01-27 19:00:00,136.89
US-PJM,2024-01-27 20:00:00,147.12
